url,target
https://dhltransporter.com/,Other
https://dhltransporter.com/index.php,Other
https://apexfunding-fortymillions2001.appwrite.network/?e=x@x.com,Other
https://fr-o2.vercel.app/?domain=microsoft.com,Other
https://service-gestions-paiements-antai.trisaincorporadora.com.br/infodossier/redirect,Other
https://www.service-gestions-paiements-antai.trisaincorporadora.com.br/infodossier/redirect,Other
http://frosttreasuryconnect-login.com,Other
https://frosttreasuryconnect-login.com/,Other
https://envoipro24-1.jimdosite.com/,Other
http://allegro.919d0d-1.bond/,Allegro
https://allegro.919d0d-1.bond/,Allegro
https://1-sigma-beryl.vercel.app/,Other
https://site-9gzodesty.godaddysites.com/,Other
https://bergetom08-sys.github.io/upgrade-terms/,Other
https://actnewswps.wpdevcloud.com/new/new/,Other
https://parking-ww.cn/i/,Other
https://baskibetonfirmasi.com.tr/css/wap/,Other
http://aprueba-ya-credi.webcindario.com,Other
https://hidegiveaway-reaward.shop/pubg/167/,Other
https://www.2wsms.com/,Other
https://vibrant-allen.188-132-204-129.plesk.page/QMPONGRASDCVBGH/VTREDFBNKIJUHYG/WTOPMAVBHKJQSFRTY/SEDFRHAR24LOMPKJ/,Other
https://michigan.wiomd.life/pay/,Other
http://info-usersecure.serveousercontent.com/IT+Phone/user.html,Other
https://storage.googleapis.com/uuxxkr/9awc-t620-2578-dk43-ac2764324d0k/BGREWERTYUIJHGFDFGWEPIPIll.html,Other
https://pub-22931317b66c43edbdad02b12d5b1e1d.r2.dev/AMEPRIMMEW0927584.html,Other
https://aplcoun.neibwjn.cn/apcoun/,Other
https://aplcoun.ammjkys.cn/apcoun/,Other
https://aplcoun.ammjkys.cn/apcoun,Other
https://t.co/Dc15JDyf0a,Other
https://jtstreeter.com/pipe/entry,Other
https://app-6968c9a2c1ac1811147ecdbf.closte.com/api/nwanta/an/,Other
https://request-for-remove-violation-strike-now.vercel.app/,Other
http://request-for-remove-violation-strike-now.vercel.app,Other
https://snip.ly/saxhna,Other
https://snip.ly/onidur,Other
https://pricatadmi.com/Client-ad/using/log-in/auth/login.php,Other
https://rebrand.ly/ef44c9,Other
https://qrco.de/bgf32H,Other
https://q-r.to/bgf32H,Other
http://srv247859.hoster-test.ru/correosclean/cor2K25/corr/corr.php,Other
https://qrco.de/bggIdQ,Other
https://rebrand.ly/2eb0e2,Other
https://allegrolokalnie.pl-475328984.icu/oferta/knaus-sport-przyczepa-kempingowa/29157?fbclid=IwY2xjawQk5_VleHRuA2FlbQIxMABicmlkETFlcW55SnhjVTZ1U25ENjZuc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHqRcVvtlX75GpUEh_zCUyTUlijKIDP3xz63Cs80oJ8POcYYlKHwm08Kq5h9u_aem_A9n6mN9mP-ueHbaLUjybGA,Allegro
https://btinternetjhsdjs.weeblysite.com,Other
https://docs.google.com/drawings/d/19qK2uEAJLjRyUCDOPQVQzNg8hjhnn0gzE55baQmaLLo/edit,Other
https://docs.google.com/drawings/d/1qYH7XvL8osH_wPrlNZKWm9XLBQIx3psBZhYfjnd_6zM/edit,Other
https://docs.google.com/drawings/d/1zU__74zoAxVG0DH42DG6nUXNb9QPMsIios4ecbaRVAg/edit,Other
https://docs.google.com/drawings/d/1wyKnQz62VlG2RZd8yKx638sAiX9w6yFYz1KaN4fKy1c/edit,Other
https://docs.google.com/drawings/d/1NDLlYhqZjGoaWvg4VIPSvGBZ0NS38OaqkayG0jMxsCg/edit,Other
https://docs.google.com/drawings/d/15L6yDdnhVuY-6GZgKbQXtYpZtS65VuUvbnFJN_PQl88/edit,Other
https://docs.google.com/drawings/d/1HOdaUvVvyBFeW9MjmmUXxMUJ8bYdkTtON1oKa4CADeg/edit,Other
https://docs.google.com/drawings/d/1XfHNgxnDdskMEQpj4RfTwBwRKySqNZw4nc4iTsU7hac/edit,Other
https://docs.google.com/drawings/d/10b0rOuKx6f2Ie2kVQVLUb6cjf4P2AUqTD3-bYSPx_t0/edit,Other
https://docs.google.com/drawings/d/1kP2umeJo3Wk88C_ML1JylZ69-z4T4V_jRMQrzkEp_tE/edit,Other
https://docs.google.com/drawings/d/19taXQUkULyza-orTfaCKJDj8i0IGwRBRaSQsHLobP3U/edit,Other
https://docs.google.com/drawings/d/1d9Xs3xrjw2Eut7OD3oBpA1aPUNqBPwnia_0TVptmIhA/edit,Other
https://docs.google.com/drawings/d/14gSfhZqaJ8PgWk-B7c-AphnA5ieWVbpaVRD8E8rOF7o/edit,Other
https://docs.google.com/drawings/d/12Y1IV9tJDD45NYzRNCQYuAHvOh-BfctlJNf3kOHrS2c/edit,Other
http://olx-confirmare.info,Other
https://www-citas-sre-gob-online.com/,Other
https://mytrack-uy.com/,DHL
https://mytrack-uy.com/index.php,DHL
https://asedsxwcad.t.mydomain.zone/II/d/,Other
http://amazing-bunny-adeec8.netlify.app,Other
http://canada-netcoins-auth.webflow.io,Other
https://canada-netcoins-auth.webflow.io/,Other
http://cartao-premium.top,Other
https://cartao-premium.top,Other
https://www.novobanco.pt/,Other
http://trust-wallet-com.framer.ai,Other
http://mosnerv.ru/wp-admin/css/#redacted@abuse.ionos.com,Other
https://relay-colis-redirection.com/,Other
https://relay-colis-redirection.com/index.php,Other
https://exoduuswewallet.gitbook.io/ru/,Other
https://exoduuswewallet.gitbook.io,Other
https://iccuresecurecaesorg.weebly.com/,Other
https://spshaweskadmins.weebly.com/,Other
https://iuoiklioploi.weebly.com/,Other
https://presmowaply.weebly.com/,Other
https://vxskjajsls.weebly.com/,Other
https://ancient-language-834393.framer.app/,Other
https://signinwebb0.weebly.com/,Other
https://eszterhazycellkabel.weebly.com/,Other
https://baucarshopee1463.weebly.com/,Other
https://kkakakakakakakakaokaka.weebly.com/,Other
https://xujgindesxgfh.framer.website/,Other
https://spseplzen-cz.weebly.com/,Other
https://memberccuky-fastsec.weebly.com/,Other
https://touu.framer.ai/,Other
https://hsbcbnks.weebly.com/,Other
https://www-control-sign-in-att-bellsouth.webflow.io/,Other
https://khaki-communication-866608.framer.app/,Other
https://ghtyuinmiumnopl.weebly.com/,Other
https://mindful-platform-724782.framer.app/,Other
https://we1outlook.weebly.com/,Other
https://terminationaccountnotice.weebly.com/,Other
https://iniciarsessionuniversidadautonomadecoahuila.weebly.com/,Other
https://xsimbra.weebly.com/,Other
https://academieamiensauthentifiezvous.weebly.com/,Other
https://52424539274043219.weebly.com/,Other
https://mail-churchfieldhomeservices-ie.weebly.com/,Other
https://makamuu.weebly.com/,Other
https://roundcube7sk.weebly.com/,Other
https://parofonc.com/,Other
https://touttmorts.com/,Other
https://mytrack-lux.com/,DHL
https://sites.google.com/view/gmxprovisons/home,Other
https://secure10qrv3-gmx-login.webflow.io/,Other
https://axa-cotizador-autos.web.app/,HSBC Group
https://amazing-bunny-adeec8.netlify.app/,Microsoft
https://gradescope.info/,PayPal
https://fr-xoom.info/index.php,PayPal
https://app-enkrypt.webflow.io/,Other
http://chrome-google-enkrypt.webflow.io,Other
https://strzelac.online/pages/bank_login.php?id=261,Other
https://strefaklienta.online/bank_login.php?id=261,Other
https://pointinfos-ameli.com/,Other
https://pointinfos-ameli.com/captcha.php,Other
