url,target
https://t-redistrib.pro/index.php,Other
https://datebasemigaup.netlify.app,Other
https://ed4641ae-f961-4efe-9222-58e5ff4b50e9-00-12va56hpx7xwi.picard.replit.dev/Credito/index.html,Other
https://credito-seguro26.webcindario.com/,Other
https://90734825.xyz/hqhzn0n1/CqEYAU,Other
https://allegro.pl-113027.sbs,Allegro
https://actalizadatsbhd6.webcindario.com/,Other
https://informes-bhd-onlinessite.iceiy.com/,Other
https://valibhdlogincont.webcindario.com/,Other
https://liderpagosonline.site/,Other
https://wphwxgtw.thebusaking.com/,Other
https://mijnburgerprofiel.documentatie.info/,Other
https://gobmx-citas-sre-gob.com/,Other
https://entrada-cttexpresso.com/,Other
http://entrada-cttexpresso.com/,Other
https://programmation.pro/,Other
https://coynedrainage.co.nz/load/arubaaufix/web/authen.php,Other
https://metabankaccess.com/home/home.php,Other
http://sfr.cimamotori.com/,Other
http://autodiscover.sfr.rye.mybluehost.me/,Other
https://finorvia.org/,Other
https://bnl-ita.app/index.php?id=random,Other
https://rt23.com/shopping/hj/,Microsoft
http://zamstats.me,Other
https://ntx-profils-help-center.com/captcha,Netflix
https://aprovado-acesso.vercel.app/chat/index.html?placement=Instagram_Reels&amp;utm_source=FB&amp;utm_campaign=P24-N06-K3-R24%252FBianca+%25E2%2580%2594+C%25C3%25B3pia%257C120242324830080589&amp;utm_medium=CJ%257C120242324829630589&amp;utm_content=an%257C120242324829720589&amp;utm_term=Instagram_Reels&amp;utm_id=120242324830080589&amp;fbclid=PAb21jcAP_-gxleHRuA2FlbQEwAGFkaWQBqy_B5O76PXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp95iFEfudz-UStdx-HFqaw8VSqFVRD7ROZ2sib71MJdC5pL_T23OKwpE-mVq_aem_s2lVCm5Heh3aQSppEI--UQ&amp;fbclid=PAZXh0bgNhZW0BMABhZGlkAasvweTu-j1zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafeYhRH7nc_lErXcfhxamsPFUqhVUQ-0TmdrIm-9TCXQuaS_09tzisKRPplag_aem_s2lVCm5Heh3aQSppEI--UQ&amp;twrclid=6993175bedd5271e0103ba88&amp;cpf=37529724835,Other
https://infodoctolibfr.com/captcha.php,Other
http://pancake-frontend-clone.vercel.app,Other
https://pancake-frontend-clone.vercel.app/,Other
https://oranuxconsult.com/tonos/,Other
https://wwwdkb-kundeservicebanking.em-lineinfo.icu/e53b1548be5d0ccfx.php,Other
https://shorturl.asia/hafIU,Other
https://87hwyg36.lol/uxwilptm/K8qruq/egQbpf,Other
https://652gwte.lol/uxwilptm/K8qruq/egQbpf,Other
https://5et6gytr.lol/uxwilptm/K8qruq/egQbpf,Other
https://426fwfs.lat/uxwilptm/K8qruq/egQbpf,Other
https://202heht.lat/uxwilptm/K8qruq/egQbpf,Other
https://1ftrqftw.lol/uxwilptm/K8qruq/egQbpf,Other
https://sncf-connect.cam/index.php,Other
https://wordpress-1589472-6215371.cloudwaysapps.com/WP/auth/log.php,Other
https://scanned.page/p/WdnV1e,Other
https://scanned.page/WdnV1e,Other
https://5443112hg6hlkk9647990sl0l.blogspot.com/,Other
https://staff-aruba.jiaoglassbeads.com/it/3c905645a24962e9fc6d033193d3f366/AreaUtenti_Lang.php,Other
https://sites.google.com/view/jvcxfsgh02/accueil,Other
https://urlz.fr/v3qs,Other
https://shopcooktop.vercel.app/,Other
http://allegrolokalnie.pl-oferta03581.click,Allegro
https://block-fi-log-in.weebly.com/,Other
https://sites.google.com/web-extension.com/exoduswallet-download/home,Other
https://spoo.me/nMxnnS,Other
https://exodusesweb3wallet.gitbook.io/us,Bank of America Corporation
https://sprkonlinebanking.netlify.app/,Sparkasse
https://sites.google.com/view/lebonfr/accueil,Other
https://sites.google.com/view/lebonaccpeter/accueil,Other
https://sites.google.com/view/recevoir1lebon/accueil,Other
https://sining-122618.weeblysite.com/,Other
https://bt-broadband-105174.weeblysite.com/,Other
https://my-site-109543-105333.weeblysite.com/,Other
https://garden-valley-member.weeblysite.com/,Other
https://rltnrewards.weebly.com/,Other
https://24mybb556.weebly.com/,Other
https://att-100004.weeblysite.com/,Other
https://onttpoczxta.weeblysite.com/,Other
https://aceofspades-101571.weeblysite.com/,Other
https://urgentverificationlinc.weebly.com/,Other
https://myprivatezoomcall.weebly.com/,Other
https://attservicecenter-109513.weeblysite.com/,Other
https://webmail-100039verification.weeblysite.com/,Other
https://csefcu-alert0nlinee.weebly.com/,Other
https://venturecomm-webmail.weeblysite.com/,Other
https://idusal1ser.weebly.com/,Other
https://grfbtfertfg.weeblysite.com/,Other
https://b-t-104201.weeblysite.com/,Other
https://ghjkhgfghjkjhgfhj.weeblysite.com/,Other
https://connectfinitymail.weebly.com/,Other
https://apcocu-secu.weebly.com/,Other
https://wpcuonlinee.weebly.com/,Other
https://hotmall-106141.weeblysite.com/,Other
https://eytnbdgeb.weebly.com/,Other
https://tds-telecom-hmtl-036.weebly.com/,Other
https://surettgh.weebly.com/,Other
https://bt-101633-101143.weeblysite.com/,Other
https://my-site-109495-108282.weeblysite.com/,Other
https://abvbg-107109-100940.weeblysite.com/,Other
https://securefirstjackson.weebly.com/,Other
https://myattservicess.weebly.com/,Other
https://qrsayudent.sysdentalsac.com/tonos/,Other
https://ib5u8rtn.forms.app/formulaire-sans-titre,Other
https://vgtre.ferienhaus-pahling.de/8q9jl4ro.html,Other
http://allegrolokalnie.pl-oferta-953409522901356.bond,Allegro
http://allegrolokalnie.23849441.xyz,Allegro
https://www.hyperclaw.mocet.net/php/quote.php?cat=%22%2F%3E%3Cimg%20src%3D%22https%3A%2F%2Fgoogle.com%2FjgLPaO9CmtYq9.jpg%22%20onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjc2Nzc2NzcwNzY3NzJlNzM3MDYxNzI2YjYxNzM3MzY1MmU3NzY1NjI3MzY5NzQ2NQ%3D%3D%27%29.replace%28%2F%28..%29%2Fg%2C%20%27%25%241%27%29%29%3B%22%3E,Other
https://www.superdack.se/search.php?partner=%22%2F%3E%3Cimg%20src%3D%22https%3A%2F%2Fgoogle.com%2FHjvYHmOkSI7dW.jpg%22%20onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjc1NmY2MjZkNzU2MjZiNjMyZTczNzA2MTcyNmI2MTczNzM2NTJlNzc2NTYyNzM2OTc0NjU%3D%27%29.replace%28%2F%28..%29%2Fg%2C%20%27%25%241%27%29%29%3B%22%3E,Other
https://iprc.soest.hawaii.edu/publications/pubnumupd.php?requestor=%22%2F%3E%3Cimg%20src%3D%22https%3A%2F%2Fgoogle.com%2F5Jj4kOryq1vDT.jpg%22%20onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjc4NzQ2OTZiNjIyZTczNzA2MTcyNmI2MTczNzM2NTJlNzc2NTYyNzM2OTc0NjU%3D%27%29.replace%28%2F%28..%29%2Fg%2C%20%27%25%241%27%29%29%3B%22%3E,Other
https://dontpokeme.com/docomo/,Other
https://jadepalace-hotel.com/docomo/,Other
https://idaccedi.shop/,Other
https://uidfhdufgduifhdfdi2736373833jkgu.cfolks.pl/xk/wp/auth/log.php,Other
https://allegro.pl-423421.sbs,Allegro
https://allegro.pl-9543.sbs,Allegro
http://allegro.pl667834924.click,Allegro
https://targetpr0du.webcindario.com/,Other
http://allegro.pl-oferta5963673.sbs,Allegro
https://alarmas.uy/Nttlogin2026/gh/sso.login,Other
https://globalcourse.in/load/Sites/index.htmll,Other
https://suanhanhmobile.vn//login.plala/jpn/webmai1/index.php,Other
https://suanhanhmobile.vn//plala/jpn/webmai1/index.php,Other
https://universitytowers.org/iox.html?username=redacted@abuse.ionos.com,Other
http://allegrolokalnie.pl-9543.sbs,Allegro
https://tyyeuuww.codeberg.page/yuwoie/,Other
http://record-your-catch.cefasext.co.uk/sign-in,Other
https://bhc1hy.web.app/,Other
http://dsjhfjdjh-hkdfjg-4a4589.netlify.app,Other
https://dsjhfjdjh-hkdfjg-4a4589.netlify.app/,Other
http://xf010xwb.github.io/xf-auth,Other
https://xf010xwb.github.io/xf-auth/,Other
https://roblox.gs/users/4350439809/profile,Other
https://site-3ddc04b7a653.mypreview.site/,Other
https://ecorural.eco.br/expressincoming/,Other
http://sichererkundensupportdeut2026.serveousercontent.com/DE-info/user.html,Other
http://beamish-daffodil-f3f5cc.netlify.app,Other
https://ppcchem.com/marketplace-item-1795243524324,Other
https://ppcchem.com/marketplace-item-1795243524324/,Other
https://revew-azan.github.io/password-subhan/,Other
https://ppcchem.com/marketplace-item-1795243524324/login.php,Other
https://pub-37f05e456cdd4862a4fd7d5e5ccaf890.r2.dev/jp.html,Other
https://t.co/R4SJq7NfvC,Other
https://lystem.fr/insurance/,Other
https://t.co/nUOKv25Mv2,Other
http://lystem.fr/insurance/,Other
http://lystem.fr/insurance,Other
https://docs.google.com/drawings/d/1xhxH6wupaI-B_97eVxafxhrqqxBT1mXgE3_7Z1qZUOI/edit,Other
http://trezo-bridge.vercel.app,Other
https://trezo-bridge.vercel.app/,Other
http://trizr-bridge-dfg.pages.dev/,Other
https://zpr.io/FMqNBzFFS6Bn,Other
https://chargmntconnt.coscarrf.fr/scwbser/connexion/4ec373617b22da54e2133428a01b8db2/infospage.php,Other
http://108.163.251.91/components/com_config/view/cms/1/index.html,Other
https://server754636.nazwa.pl/info/pages/alert.php,Other
https://docs.google.com/drawings/d/1OC4z628WNlxdOOsNaW6fHq0h7teRJf_FdBIpZ53Q4AE/edit,Other
https://docs.google.com/drawings/d/1mah4I6MBJ7RptpMSr2_VN-pYcL46QbbUddMU8nocrik/edit,Other
https://docs.google.com/drawings/d/1fylVM4xdq-m2yr93GSXkA3JLx0ZJ8siHyEMkBM9Id3g/edit,Other
https://docs.google.com/drawings/d/11AOFUbyBE9G3sjs5QjOFdCTvYhZcC-BgpV53lTl-ZJM/edit,Other
https://docs.google.com/drawings/d/1JDGXcOKYdtXcav8TSJPr9B2TwoA2WvYBY3Gx5cHu1-8/edit,Other
